order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg
ORD-2024-00339,ORD-2024-00339-2,2024-10-15,2024-10-17,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Malmö,Privat,SWISH,KND-65258,Levererad,,,
ORD-2024-00340,ORD-2024-00340-1,2024-01-13,2024-01-16,SKU-MS001,Trådlös Mus X1,Tillbehör,1 st,399.00,Göteborg,Privat,KORT,KND-34150,Retur,,,
ORD-2024-00341,ORD-2024-00341-1,2024-02-15,2024-02-19,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.00,Uppsala,Privat,Kort,KND-16910,Levererad,,,
ORD-2024-00341,ORD-2024-00341-2,2024-02-15,2024-02-19,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Uppsala,Privat,Kort,KND-16910,Levererad,,,
ORD-2024-00342,ORD-2024-00342-1,2024-08-03,2024-08-06,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Göteborg,Företag,Invoice,KND-72760,Levererad,Kan varmt rekommendera denna produkt.,2024-08-18,4
ORD-2024-00342,ORD-2024-00342-2,2024-08-03,2024-08-06,SKU-LP002,Laptop Budget 14,Datorer,3,7999.00,Göteborg,Firma,Faktura,KND-72760,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-08-09,5
ORD-2024-00342,ORD-2024-00342-3,2024-08-03,2024-08-06,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.00,Göteborg,Företag,faktura,KND-72760,Levererad,,,
ORD-2024-00342,ORD-2024-00342-4,2024-08-03,2024-08-06,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Göteborg,Företag,Faktura,KND-72760,Levererad,Kan varmt rekommendera denna produkt.,2024-08-07,4
ORD-2024-00342,ORD-2024-00342-5,2024-08-03,2024-08-06,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.00,,Företag,Faktura,KND-72760,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2024-08-17,4
ORD-2024-00343,ORD-2024-00343-1,2024-03-12,2024-03-15,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,b2c,Kort,KND-41212,Levererad,,,
ORD-2024-00344,ORD-2024-00344-1,2024-03-25,2024-03-28,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,Stockholm,Privat,Swish,KND-85709,Levererad,,,
ORD-2024-00345,ORD-2024-00345-1,2024-09-27,2024-09-30,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,Kort,KND-53009,Levererad,"Helt okej, gör vad den ska.",2024-10-13,3
ORD-2024-00346,ORD-2024-00346-1,2024-05-25,28/05/2024,SKU-LP003,Laptop Gaming X,Datorer,1,18999.00,Göteborg,Privat,Swish,KND-94210,Levererad,,,
ORD-2024-00347,ORD-2024-00347-1,2024-09-28,2024/10/01,SKU-HB001,USB-C Hub 7-port,Tillbehör,5,549.00,,Företag,Faktura,KND-96794,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-10-11,5
ORD-2024-00347,ORD-2024-00347-2,2024-09-28,2024-10-01,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,3,699.00,Göteborg,Företag,Faktura,KND-96794,Levererad,Helt underbar kvalitet för pengarna.,2024-10-07,4
ORD-2024-00348,ORD-2024-00348-1,15 april 2024,2024-04-18,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Stockholm,Privat,kort,KND-85100,Levererad,,,
ORD-2024-00348,ORD-2024-00348-2,2024-04-15,2024-04-18,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999 kr,Stockholm,Privat,Kort,KND-85100,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-04-21,5
ORD-2024-00348,ORD-2024-00348-3,2024-04-15,2024-04-18,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,stockholm,Privat,Kort,KND-85100,Levererad,,,
ORD-2024-00349,ORD-2024-00349-1,"March 20, 2024",2024-03-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2,599.00,Stockholm,Privat,Kort,KND-66099,Levererad,Toppen! Exakt vad jag behövde.,2024-04-04,5
ORD-2024-00350,ORD-2024-00350-1,2024-04-18,2024-04-20,SKU-HS001,Headset Pro ANC,Ljud,1,1899.00,Stockholm,Privat,Visa,KND-13604,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-04-21,4
ORD-2024-00351,ORD-2024-00351-1,2024-02-20,2024-02-22,SKU-WC001,Webbkamera HD,Tillbehör,1st,799.00,,Privat,Kort,KND-76353,levererad,"Den funkar. Inte mer, inte mindre.",2024-03-04,3
ORD-2024-00352,ORD-2024-00352-1,2024-09-30,2024-10-04,SKU-LP003,Laptop Gaming X,Datorer,3,18999.00,Linköping,Företag,Faktura,KND-88361,Levererad,,,
ORD-2024-00352,ORD-2024-00352-2,2024-09-30,2024-10-04,SKU-SP001,Bluetooth-högtalare,Ljud,2,899.00,Linköping,Företag,Faktura,KND-88361,,,,
ORD-2024-00352,ORD-2024-00352-3,2024-09-30,04/10/2024,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,"699,00",Linköping,Företag,Faktura,KND-88361,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-10-02,4
ORD-2024-00353,ORD-2024-00353-1,2024-09-16,2024-09-18,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,STOCKHOLM,Privat,Kort,KND-14224,LEVERERAD,Överträffade mina förväntningar. 5 av 5!,2024-09-30,5
ORD-2024-00354,ORD-2024-00354-1,2024-08-05,2024-08-09,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Uppsala,Privat,swish,KND-72792,Levererad,Snabb leverans och produkten är fantastisk!,2024-08-10,4
ORD-2024-00355,ORD-2024-00355-1,2024-08-09,2024-08-12,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,Örebro,Privat,Swish,KND-98790,Levererad,,,
ORD-2024-00356,ORD-2024-00356-1,2024-08-05,2024-08-08,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Uppsala,Privat,Faktura,KND-17272,Levererad,Genomsnittlig kvalitet. Inget speciellt.,2024-08-11,3
ORD-2024-00357,ORD-2024-00357-1,2024-09-24,2024-09-26,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Göteborg,företag,Faktura,KND-62635,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2024-09-30,5
ORD-2024-00357,ORD-2024-00357-2,2024-09-24,2024-09-26,SKU-WC001,Webbkamera HD,Tillbehör,2,799.00,,B2B,Faktura,KND-62635,Levererad,Super! Kommer definitivt handla här igen.,2024-10-06,4
ORD-2024-00358,ORD-2024-00358-1,2024-09-07,2024-09-09,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Stockholm,Privat,,KND-79001,Retur,Bästa tangentbordet jag haft. Rekommenderar!,2024-09-23,5
ORD-2024-00358,ORD-2024-00358-2,2024-09-07,"September 09, 2024",SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Stockholm,Privat,Swish,KND-79001,Retur,,,
ORD-2024-00358,ORD-2024-00358-3,2024-09-07,2024-09-09,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Privat,swish,KND-79001,Retur,,,
ORD-2024-00359,ORD-2024-00359-1,2024-06-15,2024-06-17,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Malmo,Privat,Kort,KND-77634,Levererad,,,
ORD-2024-00360,ORD-2024-00360-1,2024-11-27,2024-11-30,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,Kort,KND-14623,Levererad,,,
ORD-2024-00361,ORD-2024-00361-1,2024-10-29,2024-10-26,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.00,Malmö,Privat,Swish,KND-87539,,,,
ORD-2024-00362,ORD-2024-00362-1,2024-01-01,2024-01-05,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Uppsala,Privat,Swish,KND-84650,Levererad,,,
ORD-2024-00362,ORD-2024-00362-2,2024-01-01,2024-01-05,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Uppsala,Privat,Swish,KND-84650,Levererad,Riktigt nöjd! Använder den dagligen.,2024-01-06,5
ORD-2024-00363,ORD-2024-00363-1,2024-01-29,2024-02-01,SKU-SD001,Extern SSD 1TB,Lagring,1,1199:-,Örebro,Privat,Kort,KND-10211,Levererad,"Helt okej, gör vad den ska.",2024-02-08,3
ORD-2024-00364,ORD-2024-00364-1,2024-04-25,2024-04-29,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Linköping,B2C,Kort,KND-36301,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-05-08,4
ORD-2024-00365,ORD-2024-00365-1,2024-08-08,2024-08-11,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Malmö,Privat,,KND-63249,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-08-10,4
ORD-2024-00366,ORD-2024-00366-1,2024-03-27,2024-03-29,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Malmö,Privat,Kort,KND-80968,Levererad,,,
ORD-2024-00367,ORD-2024-00367-1,2024-12-24,2024-12-26,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Stockholm,b2c,Swish,KND-67492,Levererad,Varken bra eller dåligt. Fungerar.,2025-01-01,3
ORD-2024-00368,ORD-2024-00368-1,2024-03-10,2024-03-13,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Stockholm,Privat,Kreditkort,KND-30074,Levererad,,,
ORD-2024-00368,ORD-2024-00368-2,2024-03-10,13/03/2024,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Stockholm,Privat,,KND-30074,Levererad,,,
ORD-2024-00369,ORD-2024-00369-1,2024-01-01,2024-01-04,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Göteborg,Privat,Swish,KND-83738,Retur,Trasig förpackning och skadad produkt.,2024-01-09,2
ORD-2024-00370,ORD-2024-00370-1,2024-09-07,2024-09-10,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Stockholm,Privat,Faktura,KND-52748,Under transport,,,
ORD-2024-00371,ORD-2024-00371-1,2024-10-28,2024-10-31,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,UPPSALA,Företag,Faktura,KND-49119,Levererad,,,
ORD-2024-00371,ORD-2024-00371-2,2024-10-28,2024-10-31,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.00,Uppsala,Företag,Faktura,KND-49119,Levererad,"Den funkar. Inte mer, inte mindre.",2024-11-08,3
ORD-2024-00371,ORD-2024-00371-3,2024-10-28,"October 31, 2024",SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2,699.00,Uppsala,Företag,Faktura,KND-49119,Levererad,,,
ORD-2024-00372,ORD-2024-00372-1,2024-06-01,2024-06-04,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Västerås,Privat,Kort,KND-95878,Levererad,Genomsnittlig kvalitet. Inget speciellt.,2024-06-11,3
ORD-2024-00373,ORD-2024-00373-1,2024-09-11,2024-09-13,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Göteborg,Privat,Swish,KND-62746,Levererad,Helt underbar kvalitet för pengarna.,2024-09-24,4
ORD-2024-00373,ORD-2024-00373-2,2024-09-11,2024-09-13,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Göteborg,Privat,Swish,KND-62746,Levererad,Snabb leverans och produkten är fantastisk!,2024-09-21,5
ORD-2024-00373,ORD-2024-00373-3,2024-09-11,2024-09-13,SKU-LP003,Laptop Gaming X,Datorer,2,18999.00,Göteborg,Privat,Swish,KND-62746,Levererad,,,
ORD-2024-00374,ORD-2024-00374-1,2024-10-21,2024-10-25,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Uppsala,Privat,Faktura,KND-45131,Levererad,,,
ORD-2024-00375,ORD-2024-00375-1,2024-01-05,2024-01-08,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,Sthlm,Privat,Swish,KND-44657,Levererad,Riktigt nöjd! Använder den dagligen.,2024-01-18,5
ORD-2024-00375,ORD-2024-00375-2,2024-01-05,2024-01-08,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Stockholm,Privat,Swish,KND-44657,Levererad,,,
ORD-2024-00375,ORD-2024-00375-3,2024-01-05,2024-01-08,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,STOCKHOLM,Privat,Swish,KND-44657,Levererad,Snabb leverans och produkten är fantastisk!,2024-01-10,5
ORD-2024-00376,ORD-2024-00376-1,2024-05-28,2024-06-01,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,Örebro,privat,Swish,KND-31733,Levererad,"Den funkar. Inte mer, inte mindre.",2024-06-06,3
ORD-2024-00377,ORD-2024-00377-1,2024-11-24,2024-11-26,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Göteborg,b2c,Kort,KND-28924,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-12-04,4
ORD-2024-00378,ORD-2024-00378-1,2024-11-16,2024-11-19,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,5999.00,Göteborg,Privat,Kort,KND-52323,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-11-29,4
ORD-2024-00379,ORD-2024-00379-1,2024-12-12,2024-12-15,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,göteborg,företag,Faktura,KND-25448,Under transport,,,
ORD-2024-00379,ORD-2024-00379-2,2024-12-12,2024-12-15,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Göteborg,Företag,Faktura,KND-25448,Skickad,,,
ORD-2024-00380,ORD-2024-00380-1,2024-11-03,2024-11-06,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,GBGB,b2c,Swish,KND-49879,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-11-16,5
ORD-2024-00381,ORD-2024-00381-1,2024-06-24,2024-06-26,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Malmö,Företag,Faktura,KND-40390,Levererad,Snabb leverans och produkten är fantastisk!,2024-07-09,5
ORD-2024-00070,ORD-2024-00070-1,2024-11-18,2024-11-20,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,Kort,KND-13904,Levererad,Riktigt nöjd! Använder den dagligen.,2024-11-23,4
ORD-2024-00381,ORD-2024-00381-2,2024-06-24,2024-06-26,SKU-SD001,Extern SSD 1TB,Lagring,2 st,1199.00,Malmö,Företag,Faktura,KND-40390,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-07-06,5
ORD-2024-00381,ORD-2024-00381-3,2024-06-24,2024-06-26,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,3,599.00,Malmö,Företag,Faktura,KND-40390,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-06-27,5
ORD-2024-01517,ORD-2024-01517-1,2024-02-14,2024-02-18,SKU-HS001,Headset Pro ANC,Ljud,1,1899.00,Linköping,Privat,,KND-72746,Under transport,,,
ORD-2024-00381,ORD-2024-00381-4,2024-06-24,2024-06-26,SKU-LP003,Laptop Gaming X,Datorer,"""2""",18999.00,Malmö,Företag,Faktura,KND-40390,Levererad,"Fungerar utmärkt, inga problem alls.",2024-07-03,5
ORD-2024-00381,ORD-2024-00381-5,24 juni 2024,2024-06-26,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,5,5999.00,Malmö,Företag,Faktura,KND-40390,Levererad,,,
ORD-2024-00255,ORD-2024-00255-2,2024-02-17,2024-02-19,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Stockholm,Företag,Faktura,KND-79586,Under transport,,,
ORD-2024-00382,ORD-2024-00382-1,2024-03-23,2024-03-26,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,Göteborg,b2b,Faktura,KND-15358,Levererad,"Gör jobbet, men hade kunnat vara bättre.",2024-04-03,3
ORD-2024-00382,ORD-2024-00382-2,2024-03-23,2024-03-26,SKU-LP002,Laptop Budget 14,Datorer,5,7999.00,GBGB,Företag,Faktura,KND-15358,Levererad,Super! Kommer definitivt handla här igen.,2024-03-27,4
ORD-2024-00382,ORD-2024-00382-3,2024-03-23,2024-03-26,SKU-HS002,Headset Budget,Ljud,2,499.00,Göteborg,b2b,Faktura,KND-15358,Levererad,Okej produkt för pengarna.,2024-04-01,3
ORD-2024-00194,ORD-2024-00194-2,22/01/2024,2024-01-24,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,2,5999.00,Stockholm,Företag,Faktura,KND-38048,Levererad,,,
ORD-2024-00382,ORD-2024-00382-4,2024-03-23,2024-03-26,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399 kr,Göteborg,Företag,Faktura,KND-15358,Levererad,,,
ORD-2024-00383,ORD-2024-00383-1,2024-01-31,2024-02-03,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Göteborg,Privat,Kreditkort,KND-62020,Levererad,,,
ORD-2024-00383,ORD-2024-00383-2,2024-01-31,03/02/2024,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,göteborg,Privat,Kort,KND-62020,Levererad,Toppen! Exakt vad jag behövde.,2024-02-17,4
ORD-2024-00384,ORD-2024-00384-1,2024-02-08,2024-02-10,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2,4999.00,Stockholm,B2C,Kort,KND-54364,Mottagen,Slutade fungera efter två veckor. Dålig kvalitet.,"February 15, 2024",2
ORD-2024-00417,ORD-2024-00417-1,2024-12-26,2024-12-28,SKU-HB001,USB-C Hub 7-port,Tillbehör,1,549.00,Stockholm,Privat,Faktura,KND-83433,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2025-01-07,5
ORD-2024-00385,ORD-2024-00385-1,2024-05-11,2024-05-13,SKU-HS002,Headset Budget,Ljud,1,499.00,Stockholm,privat,Faktura,KND-80065,Levererad,Fantastisk produkt! Fungerar precis som utlovat.,2024-05-22,5
ORD-2024-00386,ORD-2024-00386-1,2024-12-31,2025-01-02,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,stockholm,Privat,Invoice,KND-15804,Levererad,,,
ORD-2024-00387,ORD-2024-00387-1,2024-03-14,2024-03-16,SKU-HS002,Headset Budget,Ljud,1,499.00,STOCKHOLM,Privat,Kort,KND-87776,LEVERERAD,,,
ORD-2024-00388,ORD-2024-00388-1,2024/10/19,2024-10-23,SKU-LP001,Laptop Pro 15,Datorer,1,14999.00,Linköping,Privat,Swish,KND-41224,Levererad,Produkten gick sönder efter en månad.,2024-11-04,1
ORD-2024-00389,ORD-2024-00389-1,2024-09-13,2024-09-16,SKU-HS002,Headset Budget,Ljud,1,499.00,Stockholm,Privat,Kort,KND-89115,Levererad,Super! Kommer definitivt handla här igen.,2024-09-20,5
ORD-2024-00390,ORD-2024-00390-1,2024-10-28,2024-11-01,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Uppsala,Privat,FAKTURA,KND-56443,Retur,För dyrt för vad man får.,2024-11-04,1
ORD-2024-00391,ORD-2024-00391-1,2024-03-02,2024-03-04,SKU-MS001,Trådlös Mus X1,Tillbehör,2,399.00,Gbg,Privat,Kort,KND-53025,Levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-03-08,3
ORD-2024-00392,ORD-2024-00392-1,27/10/2024,2024-10-31,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Västerås,Privat,Swish,KND-31779,Levererad,Riktigt nöjd! Använder den dagligen.,2024-11-01,5
ORD-2024-00393,ORD-2024-00393-1,2024-05-21,2024-05-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Stockholm,Privat,Kort,KND-26376,,,,
ORD-2024-00393,ORD-2024-00393-2,2024-05-21,2024-05-23,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,STHLM,Privat,Kort,KND-26376,Levererad,,,
ORD-2024-00394,ORD-2024-00394-1,2024-06-25,"June 27, 2024",SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Privat,Swish,KND-65456,Retur,,,
ORD-2024-00395,ORD-2024-00395-1,2024-12-08,2024-12-10,SKU-HB001,USB-C Hub 7-port,Tillbehör,10,549.00,Stockholm,Företag,,KND-75359,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-12-21,4
ORD-2024-00396,ORD-2024-00396-1,2024-02-27,2024-03-02,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,2,2499.00,Linköping,Privat,Swish,KND-50640,Levererad,,,
ORD-2024-00397,ORD-2024-00397-1,2024-09-11,2024-09-13,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Stockholm,Konsument,Swish,KND-25771,Retur,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-09-17,5
ORD-2024-00398,ORD-2024-00398-1,2024-08-12,15/08/2024,SKU-SD001,Extern SSD 1TB,Lagring,1,1199.00,Malmö,Konsument,Swish,KND-15509,Retur,Okej produkt för pengarna.,2024-08-27,3
ORD-2024-00399,ORD-2024-00399-1,2024-12-29,2025-01-01,SKU-HS001,Headset Pro ANC,Ljud,10,1899 kr,Göteborg,Företag,,KND-65111,Levererad,,,
ORD-2024-00399,ORD-2024-00399-2,2024-12-29,"January 01, 2025",SKU-LP003,Laptop Gaming X,Datorer,3,18999.00,Göteborg,Företag,Faktura,KND-65111,Levererad,Toppen! Exakt vad jag behövde.,2025-01-07,4
ORD-2024-00399,ORD-2024-00399-3,2024-12-29,2025-01-01,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1,2499.00,Göteborg,Företag,Faktura,KND-65111,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2025-01-08,5
ORD-2024-00399,ORD-2024-00399-4,2024-12-29,2024-12-28,SKU-LP003,Laptop Gaming X,Datorer,3,18999.00,Göteborg,Företag,Faktura,KND-65111,Levererad,Snabb leverans och produkten är fantastisk!,2025-01-12,4
ORD-2024-00399,ORD-2024-00399-5,2024-12-29,2025-01-01,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1,4999.00,göteborg,B2B,Faktura,KND-65111,Levererad,"Förväntade mig mer för priset, men den duger.",2024-12-31,3
ORD-2024-00400,ORD-2024-00400-1,2024-02-21,2024-02-23,SKU-LP002,Laptop Budget 14,Datorer,1,7999.00,Sthlm,Privat,Kort,KND-41051,Skickad,Super! Kommer definitivt handla här igen.,"February 24, 2024",5
ORD-2024-00400,ORD-2024-00400-2,2024-02-21,2024-02-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,,Privat,Kort,KND-41051,Levererad,,,
ORD-2024-00401,ORD-2024-00401-1,2024-09-28,2024-10-01,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,stockholm,Privat,Swish,KND-23380,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-10-03,5
ORD-2024-00401,ORD-2024-00401-2,2024-09-28,2024-10-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,STOCKHOLM,Privat,Swish,KND-23380,,,,
ORD-2024-00401,ORD-2024-00401-3,2024-09-28,2024-10-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299 kr,stockholm,Privat,Swish,KND-23380,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-10-05,5
ORD-2024-00402,ORD-2024-00402-1,2024-12-19,2024-12-23,SKU-LP001,Laptop Pro 15,Datorer,2,14999.00,Uppsala,Privat,Faktura,KND-44562,Retur,,,
ORD-2024-00403,ORD-2024-00403-1,2024/08/26,2024-08-30,SKU-MS001,Trådlös Mus X1,Tillbehör,1,399.00,uppsala,Privat,Faktura,KND-44319,Retur,Produkten gick sönder efter en månad.,2024-09-04,1
ORD-2024-00404,ORD-2024-00404-1,2024-06-14,2024-06-17,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Malmö,Privat,Faktura,KND-44429,Levererad,"Förväntade mig mer för priset, men den duger.",2024-06-30,3
ORD-2024-00405,ORD-2024-00405-1,2024-01-13,2024-01-18,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Norrland,Privat,Kort,KND-90592,Levererad,Fantastisk produkt! Fungerar precis som utlovat.,2024-01-19,5
ORD-2024-00406,ORD-2024-00406-1,2024-08-05,2024-08-07,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1,1299.00,Stockholm,Privat,,KND-47830,Levererad,,,
ORD-2024-00407,ORD-2024-00407-1,2024-12-06,2024-12-12,SKU-HS001,Headset Pro ANC,Ljud,1,1899.00,Norrland,Privat,Faktura,KND-73738,Under transport,,,
ORD-2024-00408,ORD-2024-00408-1,2024-02-23,2024-02-25,SKU-HS002,Headset Budget,Ljud,1,499.00,Stockholm,Privat,Kort,KND-21289,Levererad,,,
ORD-2024-00409,ORD-2024-00409-1,2024-02-16,2024-02-19,SKU-WC001,Webbkamera HD,Tillbehör,1,799.00,Linköping,Privat,Swish,KND-17261,Levererad,,,
ORD-2024-00410,ORD-2024-00410-1,2024-04-08,2024-04-10,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Malmö,Privat,Swish,KND-35700,Levererad,Standard. Inget att klaga på direkt.,2024-04-13,3
ORD-2024-00410,ORD-2024-00410-2,2024-04-08,2024-04-10,SKU-HS002,Headset Budget,Ljud,1,499.00,Malmö,Privat,Swish,KND-35700,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-04-18,5
ORD-2024-00411,ORD-2024-00411-1,2024-08-30,2024-09-02,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1,699.00,Stockholm,Privat,,KND-73700,levererad,Toppen! Exakt vad jag behövde.,2024-09-14,4
ORD-2024-00412,ORD-2024-00412-1,2024-05-09,2024-05-11,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Stockholm,Privat,Faktura,KND-19229,Levererad,Standard. Inget att klaga på direkt.,2024-05-15,3
ORD-2024-00412,ORD-2024-00412-2,2024-05-09,2024-05-11,SKU-SP001,Bluetooth-högtalare,Ljud,1,899.00,Sthlm,Privat,Faktura,KND-19229,Levererad,,,
ORD-2024-00413,ORD-2024-00413-1,2024-03-12,2024-03-19,SKU-SD001,Extern SSD 1TB,Lagring,2,1199.00,Norrland,Privat,Faktura,KND-19413,Levererad,Trasig förpackning och skadad produkt.,30/03/2024,2
ORD-2024-00413,ORD-2024-00413-2,2024-03-12,2024-03-19,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1,599.00,Norrland,Privat,Faktura,KND-19413,Levererad,Dålig kundservice när jag försökte reklamera.,2024-03-31,1
ORD-2024-00414,ORD-2024-00414-1,2024-01-21,2024-01-23,SKU-SD002,Extern SSD 500GB,Lagring,1,699.00,Göteborg,Privat,Swish,KND-64325,levererad,,,
ORD-2024-00414,ORD-2024-00414-2,2024-01-21,2024-01-23,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1,"5 999,00",Göteborg,B2C,Swish,KND-64325,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-02-05,4
